zone_type_id	code	name	block_id	
1	330000800	ADANAKKOTTAI	272	
1	330000801	ADANAKKOTTAI	272	
1	330000802	ADANAKKOTTAI	272	
1	330000803	ADANGUNAM	45	
1	330000804	ADANJOOR	218	
1	330000805	ADANKAR KULAM	380	
1	330000806	ADANKAR KULAM	380	
1	330000807	ADANKAR KULAM	380	
1	330000808	ADANKAR KULAM	380	
1	330000809	ADANKAR KULAM	380	
1	330000810	ADANTHANAKOTTAI	335	
1	330000811	ADANUR	104	
1	330000812	ADANUR	104	
1	330000813	ADANUR	104	
1	330000814	ADANUR	104	
1	330000815	ADANUR	104	
1	330000816	ADARI	37	
1	330000817	ADASAL	50	
1	330000818	ADAVALLIKUTTHAN	50	
1	330000819	ADAVAPAKKAM	3	
1	330000820	ADAVAPAKKAM VILLAGE PANCHAYAT	3	
1	330000821	ADAVATHUR	240	
1	330000822	ADAVATHUR	240	
1	330000823	ADAVATHUR	240	
1	330000824	ADAVATHUR	240	
1	330000825	ADAVATHUR	240	
1	330000826	ADAVATHUR	240	
1	330000827	ADAVATHUR	240	
1	330000828	ADAVATHUR	98	
1	330000829	ADAVATHUR	98	
1	330000830	ADAVATHUR	98	
1	330000831	ADAVATHUR	98	
1	330000832	ADAVATHUR	98	
1	330000833	ADAVATHUR	98	
1	330000834	ADAVATHUR	98	
1	330000835	ADAVATHUR	98	
1	330000836	ADAVATHUR	98	
1	330000837	ADAVATHUR	98	
1	330000838	ADAVATHUR	98	
1	330000839	ADAVATHUR	98	
1	330000840	ADAVIDANGAN	360	
1	330000841	ADAYAKARUNGULAM	364	
1	330000842	ADAYAKARUNGULAM	364	
1	330000843	ADAYALAMPATTI	23	
1	330000844	ADAYAPULAM	104	
1	330000845	ADAYAPULAM	104	
1	330000846	ADAYAPULAM	104	
1	330000847	ADAYAPULAM	104	
1	330000848	ADAYAPULAM	104	
1	330000849	ADDUKUPASI	60	
1	330000850	ADHALOOR	4	
1	330000851	Adhamangalam	38	
1	330000852	Adhamangalam	38	
1	330000853	ADHAMANGALAM	227	
1	330000854	ADHANAKKOTTAI	207	
1	330000855	ADHANAKKOTTAI	207	
1	330000856	ADHANAKKOTTAI	207	
1	330000857	ADHANAKURUCHI	436	
1	330000858	ADHANAPATTU	65	
1	330000859	ADHANUR	45	
1	330000860	Adhanur	252	
1	330000861	ADHANUR	284	
1	330000862	ADHANUR	284	
1	330000863	Adhanur	252	
1	330000864	Adhanur	252	
1	330000865	ADHANUR	430	
1	330000866	ADHANUR	268	
1	330000867	ADHANUR	55	
1	330000868	Adhanur	252	
1	330000869	Adhanur	252	
1	330000870	Adhanur	252	
1	330000871	Adhanur	252	
1	330000872	Adhanur	252	
1	330000873	Adhanur	252	
1	330000874	Adhanur	252	
1	330000875	ADHANUR	55	
1	330000876	ADHICHANDUR	51	
1	330000877	ADHICHANDUR	51	
1	330000878	ADHICHANUR	434	
1	330000879	ADHICHOLAMANGALAM	232	
1	330000880	ADHIKARIPATTY	134	
1	330000881	ADHIKARIPATTY	134	
1	330000882	ADHIKARIPATTY	134	
1	330000883	ADHIKUDIKKADU	430	
1	330000884	ADHIMADHAIYANUR	186	
1	330000885	ADHINARAYANAPURAM	36	
1	330000886	ADHINARAYANAPURAM	36	
1	330000887	ADHIRAMPATTINAM	213	
1	330000888	ADHIRAMPATTINAM	213	
1	330000889	ADHIRAMPATTINAM	213	
1	330000890	ADHIRAMPATTINAM	213	
1	330000891	ADHIRAMPATTINAM	213	
1	330000892	ADHIRAMPATTINAM	213	
1	330000893	ADHIRAMPATTINAM	213	
1	330000894	ADHIRAMPATTINAM	213	
1	330000895	ADHIRAMPATTINAM	213	
1	330000896	ADHIRAMPATTINAM	213	
1	330000897	ADHIRAMPATTINAM	213	
1	330000898	ADHIRAMPATTINAM	213	
1	330000899	ADHIRANGAM	238	
1	330000900	ADHIRANGAM	238	
1	330000901	Adhivaragapuram	28	
1	330000902	Adhivaragapuram	28	
1	330000903	Adhivaragapuram	28	
1	330000904	ADHIVIDANGAM	235	
1	330000905	ADHIYAMANKOTTAI	161	
1	330000906	ADHIYAMANKOTTAI	161	
1	330000907	ADHIYAMANKOTTAI	161	
1	330000908	ADHIYAMANKOTTAI	161	
1	330000909	ADHIYAMANKOTTAI	161	
1	330000910	ADHIYAMANKOTTAI	161	
1	330000911	ADHIYAMANKOTTAI	161	
1	330000912	ADHIYAMANKOTTAI	161	
1	330000913	ADHIYAMANKOTTAI	161	
1	330000914	ADI DRAVIDAR STREET(PL)	264	
1	330000915	Adiannamalai	111	
1	330000916	Adiannamalai	111	
1	330000917	Adiannamalai	111	
1	330000918	Adiannamalai	111	
1	330000919	Adiannamalai	111	
1	330000920	ADICHAMANGALAM	230	
1	330000921	ADICHANUR	434	
1	330000922	ADICHAPURAM	237	
1	330000923	ADIGARAPATTI	167	
1	330000924	ADIGARAPATTI	167	
1	330000925	ADIGARAPATTI	167	
1	330000926	ADIGATHUR	17	
1	330000927	ADIGATHUR	17	
1	330000928	ADILAM	164	
1	330000929	ADILAM	164	
1	330000930	ADILAM	164	
1	330000931	ADILAM	164	
1	330000932	ADIPULIYUR	231	
1	330000933	ADIPULIYUR	231	
1	330000934	ADIRAMPATTINAM	213	
1	330000935	ADIRAMPATTINAM	213	
1	330000936	ADIRAMPATTINAM	213	
1	330000937	ADIRAMPATTINAM	213	
1	330000938	ADIRAMPATTINAM	213	
1	330000939	ADIRAMPATTINAM	213	
1	330000940	ADIRAMPATTINAM	213	
1	330000941	ADIRAMPATTINAM	213	
1	330000942	ADIRAMPATTINAM	213	
1	330000943	ADIRANVIDUTHI	273	
1	330000944	adirengam	238	
1	330000945	Adiyaamangalam	229	
1	330000946	ADIYAKKAMANGALAM	234	
1	330000947	ADIYAKKAMANGALAM	234	
1	330000948	ADIYAKKAMANGALAM	234	
1	330000949	ADIYAKKAMANGALAM	234	
1	330000950	Adiyamangalam	229	
1	330000951	ADIYAMANGALAM	229	
1	330000952	ADIYAMANGALAM	229	
1	330000953	ADIYAMANGALAM	229	
1	330000954	ADIYANOOTHU	319	
1	330000955	ADIYANOOTHU	319	
1	330000956	ADIYANOOTHU	319	
1	330000957	ADIYANOOTHU	319	
1	330000958	ADIYANOOTHU	319	
1	330000959	ADIYANOOTHU	319	
1	330000960	ADIYANOOTHU	319	
1	330000961	ADIYANOOTHU	319	
1	330000962	ADIYANOOTHU	319	
1	330000963	ADIYANOOTHU	319	
1	330000964	ADIYATHUR	70	
1	330000965	ADIYUR	72	
1	330000966	ADIYUR	72	
1	330000967	ADIYUR	72	
1	330000968	ADIYUR	72	
1	330000969	ADIYUR	72	
1	330000970	ADIYUR	72	
1	330000971	ADIYUR	72	
1	330000972	ADIYUR	72	
1	330000973	ADIYUR	72	
1	330000974	ADIYUR	72	
1	330000975	ADUKKAM	326	
1	330000976	ADUKKAM	326	
1	330000977	ADUKKAM	326	
1	330000978	ADUKKAM	326	
1	330000979	ADUKKAM	326	
1	330000980	ADUKKAM	326	
1	330000981	ADUKKAM	51	
1	330000982	ADUKKAMPARAI	73	
1	330000983	ADUKKAMPARAI	73	
1	330000984	ADUKKAMPARAI	73	
1	330000985	ADUKKAMPARAI	73	
1	330000986	ADUKKAMPARAI	73	
1	330000987	ADUR AGARAM	36	
1	330000988	ADURKOLAPAKKAM	51	
1	330000989	ADUTHAKUDI	337	
1	330000990	Aduthurai	269	
1	330000991	AERIYUR	70	
1	330000992	AGALAKOTTA	427	
1	330000993	AGALAKOTTA	427	
1	330000994	AGALAKOTTA	427	
1	330000995	AGALAKOTTA	427	
1	330000996	AGALANGAN	219	
1	330000997	Agalanganallur	243	
1	330000998	Agalanganallur	243	
1	330000999	Agalanganallur	243	
1	330001000	Agalanganallur	243	
1	330001001	Agalanganallur	243	
1	330001002	Agalanganallur	243	
1	330001003	Agalanganallur	243	
1	330001004	Agalanganallur	243	
1	330001005	Agalanganallur	243	
1	330001006	AGALUR	58	
1	330001007	AGALUR	58	
1	330001008	AGANI	225	
1	330001009	AGANI	225	
1	330001010	AGANI	225	
1	330001011	AGARA ALAMBADI	30	
1	330001012	AGARA ALAMBADI	30	
1	330001013	AGARA ORATHUR	219	
1	330001014	AGARAALAMBADI	30	
1	330001015	AGARAALAMBADI	30	
1	330001016	AGARAALAMBADI	30	
1	330001017	AGARAHARAM POOLAVARI	131	
1	330001018	AGARAHARAMVILLAGE	70	
1	330001019	AGARAKADAMBANUR	227	
1	330001020	AGARAKADAMBANUR	227	
1	330001021	Agarakeerangudi	229	
1	330001022	Agarakeerangudy	229	
1	330001023	Agarakeerangudy	229	
1	330001024	Agarakeerangudy	229	
1	330001025	AGARAKONTHAGAI	220	
1	330001026	AGARAKONTHAGAI	220	
1	330001027	AGARAKONTHAGAI	220	
1	330001028	AGARAKORAKOTTAI	102	
1	330001029	AGARAKORAKOTTAI	102	
1	330001030	AGARAKORAKOTTAI	102	
1	330001031	AGARAKORAKOTTAI	102	
1	330001032	AGARAKORAKOTTAI	102	
1	330001033	AGARAKOTHANGUDI	233	
1	330001034	AGARAKOTTALAM	47	
1	330001035	agaram	80	
1	330001036	AGARAM	76	
1	330001037	AGARAM	267	
1	330001038	Agaram	110	
1	330001039	Agaram	110	
1	330001040	Agaram	110	
1	330001041	AGARAM	432	
1	330001042	AGARAM	80	
1	330001043	AGARAM	36	
1	330001044	AGARAM	36	
1	330001045	AGARAM	36	
1	330001046	AGARAM	36	
1	330001047	AGARAM	76	
1	330001048	AGARAM	29	
1	330001049	AGARAM	267	
1	330001050	AGARAM	151	
1	330001051	AGARAM	151	
1	330001052	AGARAM	151	
1	330001053	AGARAM	151	
1	330001054	AGARAM	151	
1	330001055	AGARAM	76	
1	330001056	AGARAM	76	
1	330001057	AGARAM	80	
1	330001058	AGARAM	10	
1	330001059	AGARAM	81	
1	330001060	AGARAM	20	
1	330001061	AGARAM	20	
1	330001062	AGARAM	20	
1	330001063	AGARAM	2	
1	330001064	AGARAM	2	
1	330001065	AGARAM	399	
1	330001066	AGARAM	227	
1	330001067	AGARAM	49	
1	330001068	AGARAM	80	
1	330001069	AGARAM	80	
1	330001070	AGARAM	80	
1	330001071	agaram	80	
1	330001072	AGARAM ITTIKKAL	421	
1	330001073	AGARAM ITTIKKAL	421	
1	330001074	AGARAM ITTIKKAL	421	
1	330001075	AGARAM ITTIKKAL	421	
1	330001076	AGARAM ITTIKKAL	421	
1	330001077	AGARAM PALLIPATTU	114	
1	330001078	AGARAM PALLIPATTU	114	
1	330001079	AGARAM PALLIPATTU	114	
1	330001080	AGARAM PALLIPATTU	114	
1	330001081	AGARAM PALLIPATTU	114	
1	330001082	AGARAM SEEGOOR	269	
1	330001083	AGARAM SEEGOOR	269	
1	330001084	AGARAM SEEGOOR	266	
1	330001085	AGARAM SEEGOOR	266	
1	330001086	AGARAM SEEGOOR	266	
1	330001087	AGARAM THEN	14	
1	330001088	AGARAM THEN	14	
1	330001089	AGARAM THEN	14	
1	330001090	AGARAM THEN	14	
1	330001091	AGARAM THEN	14	
1	330001092	AGARAMCHERI	76	
1	330001093	AGARAMCHERI	76	
1	330001094	AGARAMCHERI	76	
1	330001095	AGARAMDULY	3	
1	330001096	AGARAMTHEN	14	
1	330001097	AGARAMTHEN	14	
1	330001098	AGARAMTHEN	14	
1	330001099	AGARAMTHEN	14	
1	330001100	AGARAMTHEN	14	
1	330001101	AGARAMTHEN	14	
1	330001102	AGARAMTHEN	14	
1	330001103	AGARAMTHEN	14	
1	330001104	AGARAMTHEN	14	
1	330001105	AGARAMTHEN	14	
1	330001106	AGARANALLUR	35	
1	330001107	AGARANALLUR	35	
1	330001108	AGARAPATTI	274	
1	330001109	AGARAPATTI	274	
1	330001110	AGARAPATTI	274	
1	330001111	AGARAPATTI	274	
1	330001112	AGARAPETTAI	206	
1	330001113	AGARAPETTAI	206	
1	330001114	AGARAPETTAI	206	
1	330001115	AGARAPUTHUR	33	
1	330001116	AGARATHIRUMALAM	233	
1	330001117	AGARATHIRUMALAM	233	
1	330001118	AGARATHIRUMALAM	233	
1	330001119	AGARATHIRUMALAM	233	
1	330001120	AGARATHIRUNALLUR	232	
1	330001121	AGARATHUR	209	
1	330001122	AGARATHUR	209	
1	330001123	AGARATHUR	209	
1	330001124	AGARAVATTARAM	228	
1	330001125	AGASAMPATTU	65	
1	330001126	AGASIPALLI	421	
1	330001127	AGASIPALLI	421	
1	330001128	AGASIPALLI	421	
1	330001129	AGASIPALLI	421	
1	330001130	AGASIPALLI	421	
1	330001131	AGASIPALLI	421	
1	330001132	AGASIPALLI	421	
1	330001133	AGATHAKULAM	340	
1	330001134	AGATHAKULAM	340	
1	330001135	AGATHAKULAM	340	
1	330001136	AGATHAKULAM	340	
1	330001137	AGATHAKULAM	340	
1	330001138	AGAVALAM	78	
1	330001139	AGAVALAM	78	
1	330001140	AGAVALAM	78	
1	330001141	AGILI	10	
1	330001142	AGILI	8	
1	330001143	AGILI	8	
1	330001144	AGITHIGAPURAM	98	
1	330001145	AGLI	8	
1	330001146	AGOOR	25	
1	330001147	AGOOR	25	
1	330001148	AGOOR	25	
1	330001149	AGOOR	25	
1	330001150	AGOOR	25	
1	330001151	AGOOR	25	
1	330001152	AGOOR	25	
1	330001153	AGOOR	49	
1	330001154	AGRAGARAM	76	
1	330001155	Agrahara samakkulam	193	
1	330001156	AGRAHARAM	166	
1	330001157	AGRAHARAM	259	
1	330001158	AGRAHARAM	166	
1	330001159	AGRAHARAM	70	
1	330001160	AGRAHARAM	166	
1	330001161	AGRAHARAM MOTTUR	70	
1	330001162	AGRAHARAM WEST	70	
1	330001163	AGRAMANGUDI	217	
1	330001164	AGRAPALAYAM	104	
1	330001165	AGRAPALAYAM	104	
1	330001166	AGRAPALAYAM	104	
1	330001167	AGRAPALAYAM	104	
1	330001168	AGRAVARAM	69	
1	330001169	AGRAVARAM	69	
1	330001170	AGRAVARAM	69	
1	330001171	AGRAVARAM	69	
1	330001172	AGRAVARAM	69	
1	330001173	AGRAVARAM	69	
1	330001174	AGRAVARAM	69	
1	330001175	AGRAVARAM	69	
1	330001176	AGRAVARAM	69	
1	330001177	AHAMALAI	300	
1	330001178	AHAMALAI	300	
1	330001179	AHAMALAI	300	
1	330001180	AHAMALAI	300	
1	330001181	AHAMALAI	300	
1	330001182	AHAMALAI	300	
1	330001183	AHAMALAI	300	
1	330001184	AHAMALAI	300	
1	330001185	AHAMALAI	300	
1	330001186	AHAMALAI	300	
1	330001187	AHAMALAI	300	
1	330001188	AHAMALAI	300	
1	330001189	AHAMALAI	300	
1	330001190	AHAMALAI	300	
1	330001191	AHAMALAI	300	
1	330001192	AHAMALAI	300	
1	330001193	AHAMALAI	300	
1	330001194	AHILANDAPURAM	260	
1	330001195	AHILANDAPURAM	386	
1	330001196	AHILANDAPURAM	386	
1	330001197	AHILANDAPURAM	386	
1	330001198	AHILANDAPURAM	386	
1	330001199	AIDED LELE SILUPPANUR	436	
1	330001200	AJJANAHALLI	162	
1	330001201	AJJANAHALLI	162	
1	330001202	AJJANAHALLI	162	
1	330001203	AJJANAHALLI	162	
1	330001204	ajjanahalli	162	
1	330001205	ajjanahalli	162	
1	330001206	AJJANAHALLI	162	
1	330001207	AJJANAHALLI	162	
1	330001208	AJJANAHALLI	162	
1	330001209	AJJANAHALLI	162	
1	330001210	AKILANDAPURAM	192	
1	330001211	AKILANDAPURAM	388	
1	330001212	AKIRAMESI	333	
1	330001213	AKIRAMESI	333	
1	330001214	AKKACHIKUPPAM	75	
1	330001215	AKKACHIKUPPAM	75	
1	330001216	AKKACHIPPATTI	278	
1	330001217	AKKACHIPPATTI	278	
1	330001218	AKKADAVALLI	29	
1	330001219	AKKADAVALLI	29	
1	330001220	AKKALAMPATTI	151	
1	330001221	Akkalmadam	331	
1	330001222	AKKAMANAHALLI	160	
1	330001223	AKKAMANAHALLI	160	
1	330001224	AKKAMANAHALLI	160	
1	330001225	AKKAMANAHALLI	160	
1	330001226	AKKAMAPURAM	12	
1	330001227	AKKANAYAKKANPATTI	388	
1	330001228	AKKANAYANKKANPATTI	388	
1	330001229	AKKANUR	37	
1	330001230	AKKANUR	37	
1	330001231	AKKANUR	37	
1	330001232	AKKARAIKOTTAGAM	237	
1	330001233	AKKARAIKOTTAGAM	237	
1	330001234	AKKARAIKOTTAGAM	237	
1	330001235	AKKARAIPATTI	317	
1	330001236	AKKARAIPATTI	317	
1	330001237	AKKARAIPATTI	317	
1	330001238	AKKARAIPATTI	317	
1	330001239	AKKARAIPATTI	317	
1	330001240	AKKARAIPATTY	146	
1	330001241	AKKARAIPATTY	146	
1	330001242	AKKARAIPATTY	146	
1	330001243	AKKARAIPATTY	314	
1	330001244	AKKARAIPETTAI	219	
1	330001245	AKKARAIPETTAI	219	
1	330001246	AKKARAIPETTAI	219	
1	330001247	AKKARAIPETTAI	219	
1	330001248	Akkaraisengapalli	184	
1	330001249	Akkaraisengapalli	184	
1	330001250	Akkaraisengapalli-Vaganamgombu	184	
1	330001251	AKKARAIVATTAM	208	
1	330001252	AKKARAKKAMPATTY	259	
1	330001253	AKKARAPAKKAM	18	
1	330001254	AKKARAPALAYAM	131	
1	330001255	AKKARAPALAYAM	131	
1	330001256	AKKARAPALAYAM	131	
1	330001257	AKKAYANAYAKKANPATTI	388	
1	330001258	AKKAYANAYAKKANPATTI	388	
1	330001259	AKKIAMPATTI	143	
1	330001260	AKKIAMPATTI	143	
1	330001261	AKKIAMPATTI	143	
1	330001262	AKKICHETTIPALAYAM	116	
1	330001263	AKKICHETTIPALAYAM	116	
1	330001264	AKKICHETTIPALAYAM	116	
1	330001265	AKKINAMPEDU	9	
1	330001266	akkur	99	
1	330001267	akkur	99	
1	330001268	akkur	99	
1	330001269	akkur	99	
1	330001270	AKKUR	223	
1	330001271	AKKUR	223	
1	330001272	AKKUR	223	
1	330001273	AKKUR	223	
1	330001274	AKKUR	223	
1	330001275	AKKUR PANDARAVADAI	223	
1	330001276	ALADI	42	
1	330001277	ALADI	42	
1	330001278	ALADI	42	
1	330001279	ALADI	42	
1	330001280	ALADIKKUMULAI	213	
1	330001281	ALADIKKUMULAI	213	
1	330001282	ALADIKKUMULAI	213	
1	330001283	ALADIPATTI	134	
1	330001284	ALADIPATTI	134	
1	330001285	ALADIPATTI	134	
1	330001286	ALADIPATTI	134	
1	330001287	ALADIPATTI	134	
1	330001288	ALADIPATTI	134	
1	330001289	ALADIPATTI	134	
1	330001290	ALADIPATTI	134	
1	330001291	ALADIPATTI	134	
1	330001292	ALADIPATTI	345	
1	330001293	ALADIPATTI	345	
1	330001294	ALADIPATTI	345	
1	330001295	ALADIPATTI	345	
1	330001296	ALADIPATTI	345	
1	330001297	ALADITHATTU	390	
1	330001298	ALADU	20	
1	330001299	ALADU	20	
1	330001300	ALAGAMADAI	337	
1	330001301	ALAGAMADAI	337	
1	330001302	ALAGAMANAGARI	351	
1	330001303	ALAGAMANAGARI	351	
1	330001304	ALAGAMANAGARI	351	
1	330001305	ALAGAMANAGARI	351	
1	330001306	ALAGAMANAGARI	351	
1	330001307	ALAGANAMPATTY	265	
1	330001308	Alaganandal	111	
1	330001309	Alaganandal	111	
1	330001310	Alaganandal	111	
1	330001311	ALAGANKULAM	331	
1	330001312	ALAGANKULAM	331	
1	330001313	ALAGANKULAM	331	
1	330001314	ALAGANKULAM	331	
1	330001315	Alagankulam	331	
1	330001316	ALAGAPPAPURAM	409	
1	330001317	ALAGAPPAPURAM	409	
1	330001318	ALAGAPPAPURAM	409	
1	330001319	ALAGAPPASAMUTHIRAM	40	
1	330001320	ALAGAPPASMUTHIRAM	40	
1	330001321	ALAGAPURAM	126	
1	330001322	ALAGAPURAM	432	
1	330001323	ALAGAPURAM	432	
1	330001324	ALAGAPURAM	432	
1	330001325	ALAGAPURAM	116	
1	330001326	ALAGAPURAM	126	
1	330001327	ALAGAPURAM	126	
1	330001328	ALAGAPURAM	126	
1	330001329	ALAGAPURAM	126	
1	330001330	ALAGAPURAM	126	
1	330001331	ALAGAPURAM	126	
1	330001332	ALAGAPURAM	126	
1	330001333	ALAGAPURAMPUDUR	126	
1	330001334	ALAGAPURI	284	
1	330001335	ALAGAPURI	284	
1	330001336	Alagapuri	256	
1	330001337	ALAGAPURI	259	
1	330001338	ALAGAPURI	265	
1	330001339	Alagapuri	256	
1	330001340	Alagapuri	256	
1	330001341	Alagapuri	256	
1	330001342	Alagapuri	256	
1	330001343	ALAGAPURI	370	
1	330001344	ALAGAPURI	301	
1	330001345	ALAGAPURI	301	
1	330001346	ALAGAPURI	301	
1	330001347	ALAGAPURI	301	
1	330001348	ALAGAPURI	301	
1	330001349	ALAGAPURI	301	
1	330001350	ALAGAPURI	301	
1	330001351	ALAGAPURI	301	
1	330001352	ALAGAPURI	349	
1	330001353	ALAGAPURI	349	
1	330001354	ALAGAPURI	349	
1	330001355	ALAGAPURI	340	
1	330001356	ALAGAPURI	340	
1	330001357	ALAGAPURI	340	
1	330001358	ALAGAPURI	340	
1	330001359	ALAGARAI	251	
1	330001360	ALAGARAI	251	
1	330001361	ALAGARAI	251	
1	330001362	ALAGARAI	251	
1	330001363	Alagarnaickanpatti	307	
1	330001364	Alagarnaickanpatti	307	
1	330001365	Alagarnaickanpatti	307	
1	330001366	ALAGIAMANAVALAPURAM	398	
1	330001367	ALAGIAMANAVALAPURAM	398	
1	330001368	ALAGIANALLUR	350	
1	330001369	ALAGIANALLUR	350	
1	330001370	ALAGIANALLUR	350	
1	330001371	ALAGIANALLUR	350	
1	330001372	ALAGIANALLUR	350	
1	330001373	ALAGIAPANDIAPURAM	371	
1	330001374	ALAGIAPANDIAPURAM	371	
1	330001375	ALAGIAPANDIAPURAM	371	
1	330001376	ALAGIAPANDIAPURAM	371	
1	330001377	ALAGIAPANDIAPURAM	371	
1	330001378	ALAGICHIPATTI	351	
1	330001379	ALAGICHIPATTI	351	
1	330001380	ALAGICHIPATTI	351	
1	330001381	ALAGICHIPATTI	351	
1	330001382	Alagiyamanavalam	244	
1	330001383	Alagiyamanavalam	244	
1	330001384	Alagiyamanavalam	244	
1	330001385	Alagiyamanavalam	244	
1	330001386	Alagiyamanavalam	244	
1	330001387	Alagiyamanavalam	244	
1	330001388	Alagiyamanavalam	244	
1	330001389	Alagiyamanavalam	244	
1	330001390	Alagiyamanavalam	244	
1	330001391	ALAGIYAMANAVALAN	435	
1	330001392	ALAGRAMAM	49	
1	330001393	ALAGRAMAM	49	
1	330001394	ALAGUDI	228	
1	330001395	ALAGUDI	228	
1	330001396	ALAGUMALAI	444	
1	330001397	ALAGUMALAI	444	
1	330001398	ALAGUMALAI	444	
1	330001399	ALAGUMALAI	444	
1	330001400	ALAGUMALAI	444	
1	330001401	ALAGUMALAI	444	
1	330001402	ALAGUPATTI	323	
1	330001403	ALAGUPATTI	323	
1	330001404	ALAGUPATTI	323	
1	330001405	ALAGUPATTI	323	
1	330001406	ALAGUPATTI	323	
1	330001407	ALAGUPATTI	323	
1	330001408	ALAGUSAMUDRAM	129	
1	330001409	ALAGUSAMUTHIRAM	129	
1	330001410	ALAGUSAMUTHIRAM	7	
1	330001411	Alagusenai	105	
1	330001412	Alagusenai	105	
1	330001413	Alagusenai	105	
1	330001414	Alagusenai	105	
1	330001415	Alagusenai	105	
1	330001416	Alagusenai	105	
1	330001417	ALAGUSIRAI	295	
1	330001418	ALAKKUDI	204	
1	330001419	ALAKKUDI	204	
1	330001420	ALAKKUDI	204	
1	330001421	ALAKKUDI	224	
1	330001422	ALAKKUDI	228	
1	330001423	ALALASUNDARAM	224	
1	330001424	ALAMALAI	226	
1	330001425	ALAMARATHUPATTI	317	
1	330001426	ALAMARATHUPATTI	317	
1	330001427	ALAMARATHUPATTI	317	
1	330001428	ALAMARATHUPATTI	264	
1	330001429	ALAMARATHUPATTI	317	
1	330001430	ALAMARATHUPATTI	317	
1	330001431	ALAMARATHUPATTI	317	
1	330001432	ALAMARATHUPATTI	317	
1	330001433	ALAMARATHUPATTI	317	
1	330001434	ALAMARATHUPATTI	317	
1	330001435	ALAMARATHUPATTI	343	
1	330001436	ALAMARATHUPATTY	259	
1	330001437	ALAMARATHUPPATTI	121	
1	330001438	ALAMARATHUPPATTI	121	
1	330001439	ALAMARATHUPPATTI	121	
1	330001440	ALAMARATHUPPATTI	121	
1	330001441	ALAMARATHUPPATTI	121	
1	330001442	ALAMARATHUPPATTI	121	
1	330001443	ALAMARATHUPPATTI	121	
1	330001444	ALAMATHI	21	
1	330001445	ALAMATHI	21	
1	330001446	ALAMBADI	247	
1	330001447	ALAMBADI	247	
1	330001448	ALAMBADI	247	
1	330001449	ALAMBADI	37	
1	330001450	ALAMBADI	37	
1	330001451	ALAMBAKKAM	247	
1	330001452	ALAMBAKKAM	247	
1	330001453	ALAMELPURAM	206	
1	330001454	ALAMELUMANGAPURAM	25	
1	330001455	ALAMPADI	269	
1	330001456	ALAMPADI	324	
1	330001457	ALAMPADI	324	
1	330001458	ALAMPADI	324	
1	330001459	ALAMPADI	324	
1	330001460	ALAMPADI	324	
1	330001461	ALAMPADI	324	
1	330001462	ALAMPADI	324	
1	330001463	ALAMPADI	51	
1	330001464	ALAMPADI	269	
1	330001465	ALAMPADI	269	
1	330001466	ALAMPADI COLONY	51	
1	330001467	ALAMPALAYAM	191	
1	330001468	ALAMPALAYAM	445	
1	330001469	ALAMPALLAM	214	
1	330001470	Alampatti	245	
1	330001471	Alampatti	245	
1	330001472	Alampatti	245	
1	330001473	Alampatti	245	
1	330001474	Alampatti	245	
1	330001475	ALAMPATTI	282	
1	330001476	ALAMPATTI	282	
1	330001477	Alampoondi	108	
1	330001478	Alampoondi	108	
1	330001479	ALANGADU	239	
1	330001480	ALANGADU	239	
1	330001481	ALANGADU	239	
1	330001482	ALANGADU	239	
1	330001483	ALANGADU	239	
1	330001484	ALANGADU	224	
1	330001485	ALANGADU	239	
1	330001486	ALANGADU	239	
1	330001487	ALANGADU	239	
1	330001488	ALANGADU	239	
1	330001489	ALANGANATHAM	155	
1	330001490	ALANGANATHAM	155	
1	330001491	ALANGANATHAM	33	
1	330001492	ALANGANATHAM	33	
1	330001493	ALANGANERI	71	
1	330001494	ALANGANERI	71	
1	330001495	Alanganoor	332	
1	330001496	Alanganoor	332	
1	330001497	Alanganoor	332	
1	330001498	Alanganoor	332	
1	330001499	Alangaramangalam	107	
1	330001500	Alangaramangalam	107	
1	330001501	Alangaramangalam	107	
1	330001502	Alangaramangalam	107	
1	330001503	Alangaramangalam	107	
1	330001504	Alangaramangalam	107	
1	330001505	ALANGARAPERI	371	
1	330001506	ALANGARAPERI	371	
1	330001507	ALANGARAPERI	371	
1	330001508	ALANGIRI	57	
1	330001509	ALANGIYAN	449	
1	330001510	ALANGOTTAI	235	
1	330001511	ALANGOTTAI	235	
1	330001512	ALANGOTTAI	235	
1	330001513	ALANGUDI	233	
1	330001514	ALANGUDI	274	
1	330001515	ALANGUDI	274	
1	330001516	ALANGUDI	274	
1	330001517	ALANGUDI	233	
1	330001518	ALANGUDI	224	
1	330001519	ALANGUDI	359	
1	330001520	ALANGUDI	217	
1	330001521	ALANGUDI	230	
1	330001522	ALANGUDI	230	
1	330001523	ALANGUDI	217	
1	330001524	ALANGUDI	224	
1	330001525	ALANGUDI	224	
1	330001526	Alangudimahajanam	243	
1	330001527	Alangudimahajanam	243	
1	330001528	Alangudimahajanam	243	
1	330001529	Alangudimahajanam	243	
1	330001530	Alangudimahajanam	243	
1	330001531	Alangudimahajanam	243	
1	330001532	Alangudimahajanam	243	
1	330001533	Alangudimahajanam	243	
1	330001534	Alangudimahajanam	243	
1	330001535	Alangudimahajanam	243	
1	330001536	Alangulam	336	
1	330001537	alangulam	346	
1	330001538	alangulam	346	
1	330001539	alangulam	346	
1	330001540	ALANKADU	239	
1	330001541	ALANKADU	239	
